dgp,sigma,prevalence,n,estimand,estimator,info,design,rel_fixed_equal_mean,rel_fixed_equal_median,rel_fixed_equal_p90,share_worse_than_equal,rel_bestconv_mean,rel_bestconv_median,rel_bestconv_p90,share_worse_than_bestconv,rel_srswor_exp_mean,rel_srswor_exp_p90,rel_poisson_equal_mean,rel_poisson_equal_p90,max_weight_median,max_weight_p90,cv_weights_median,min_pi_median
MAIN,0.75,0.25,400,dollars,HT,MIS-G-2000,DEF-0.5,0.2150296595673289,0.21498566257080032,0.21734190190846533,0.0,1.4137800460997139,1.4134907740248495,1.4289826097377871,1.0,0.2150296595673289,0.21734190190846533,0.26750530225824837,0.2697071070425704,99.8039051991453,99.83355843177972,0.558887821236713,0.01001964800880943
MAIN,0.75,0.25,400,dollars,HT,MIS-G-2000,DEF-0.75,0.16432875873358938,0.16429479883702197,0.16568621354402926,0.0,1.0804310464210103,1.0802077664128884,1.0893560595021992,1.0,0.16432875873358938,0.16568621354402926,0.21904999149141438,0.2203686514601604,198.82802754898492,199.00466391511034,0.9098174354489033,0.005029472013214145
MAIN,0.75,0.25,400,dollars,HT,MIS-G-2000,RA-EST,0.14328546570971315,0.143234216415485,0.1434621675223575,0.0,0.9420753059094545,0.9417383513251323,0.9432370874856746,0.0,0.14328546570971315,0.1434621675223575,0.19874286490768675,0.19891371043165232,25447.87146754661,29990.741457004486,2.238714514076827,3.929601761885936e-05
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,DEF-0.0,0.99995,0.9999500000000001,0.9999500000000001,0.0,6.5744853986282585,6.5744853986282585,6.5744853986282585,1.0,0.99995,0.9999500000000001,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,DEF-0.25,0.3270665523750894,0.32686482823819646,0.3307407477095016,0.0,2.1504017930593626,2.149075494351874,2.1745589444947355,1.0,0.3270665523750894,0.3307407477095016,0.37340493169534156,0.37685449936647003,66.62969936106009,66.63502122901936,0.30135417424690447,0.015008322258534365
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,DEF-0.5,0.21238179994213247,0.2122031748150744,0.21482182350587803,0.0,1.3963708611969974,1.3951964341859755,1.4124135626242227,1.0,0.21238179994213247,0.21482182350587803,0.2649363122938838,0.2672631398810526,99.83383140895344,99.85773059591949,0.5620309479405626,0.01001664451706873
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,DEF-0.75,0.16206499664993124,0.1619713338250512,0.1634708461569762,0.0,1.0655472314652836,1.0649314157999323,1.0747904306819804,1.0,0.16206499664993124,0.1634708461569762,0.2167967407173082,0.21816547523013358,199.0062909190221,199.14880555415016,0.9158989345935786,0.005024966775603095
MAIN,0.75,0.25,400,dollars,HT,MIS-I-2000,RA-EST,0.1413974084338846,0.14131818715128708,0.14176281246808656,0.0,0.929661680236462,0.9291408150275036,0.9320641438471032,0.0,0.1413974084338846,0.14176281246808656,0.19680804055702786,0.19713827951804597,30039.927309069317,35094.59235459437,2.2906718914725035,3.3289034137460165e-05
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0000916861591045,1.000044280454632,1.000211495985746,1.0,0.8993255338557564,0.8997160319559498,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.25,0.9881173794797036,0.9881107627899186,0.9887064803612248,0.0,0.9882573922028115,0.9882102749674111,0.9888309709278449,0.0,0.8886836321165635,0.8893186264036714,0.988168495720159,0.9887565620069445,61.69707829662917,62.55783263547951,0.04281670297413319,0.01620822310382837
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.5,0.9793772565126995,0.9793463479424491,0.9802312229100161,0.0,0.9795160330938644,0.9794425545019044,0.9803878091528646,0.0,0.8808230303576111,0.8816085855473275,0.9794291884520018,0.9802877473204407,80.5383481441129,83.53927985767808,0.08743262250578615,0.012416446207656738
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,DEF-0.75,0.9738670119039751,0.9738084552231367,0.9745670884986164,0.0,0.974005009083676,0.9739083315467352,0.9747479216807333,0.0,0.8758672849806628,0.8765499654697303,0.9739194451844128,0.9746265665583805,115.94651088867312,125.69723545038529,0.1349173796541951,0.008624669311485108
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,RA-EST,0.9719595729180146,0.9719139278820206,0.9721487681954379,0.0,0.9720973002255348,0.9720518964348589,0.9723002728555151,0.0,0.8741517964240322,0.8747036556379018,0.9720121557500383,0.9722030328964435,206.9157955896717,253.7536829390565,0.18689945262951202,0.004832892415313477
MAIN,0.75,0.25,400,rate,DIFF,COR-10000,SRSWOR,,,,0.0,1.0001416932437668,1.0000942851688905,1.0002615090611993,1.0,0.8993705023808757,0.8997610200069504,0.9998984434850172,0.9999990742351855,,,,
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0003779784573386,1.0001760040321188,1.0008912354523996,1.0,0.9011661528038505,0.9030975977852104,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.25,0.9881998419360027,0.9881877077732275,0.9893956324557664,0.0,0.9886227730166582,0.9884940344261259,0.9900386034643347,0.0,0.8905768455957128,0.8927069500481623,0.9882556122874437,0.9894471067549812,61.80395595978611,63.73534960659496,0.04316211830705338,0.016180194042120497
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.5,0.979608746628628,0.979531307503184,0.9813329987610848,0.0,0.9800280067039776,0.9798821841747813,0.9820378362810971,0.0,0.8828346018917095,0.8853137152418338,0.9796687234021207,0.9813841018075828,80.90360862334256,87.87531243951229,0.08836217344880777,0.012360388084240996
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,DEF-0.75,0.9743466527710655,0.9741402183867239,0.9759108405896877,0.0,0.9747636922532311,0.9746080123606021,0.9766645953072097,0.0,0.8780926125009847,0.8803641121214305,0.9744091871882697,0.9759615849478988,117.0880374668689,141.4499072873406,0.1361951769189671,0.008540582126361492
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,RA-EST,0.9728756686911681,0.9725690519128416,0.973842486345335,0.0,0.973292138571553,0.9729976394501438,0.974833857444849,0.0,0.8767674475111004,0.8792972933960886,0.9729388829336062,0.9738972379939614,211.82957300075054,362.3817977237137,0.18920474192161305,0.004720776168481989
MAIN,0.75,0.25,400,rate,DIFF,COR-2000,SRSWOR,,,,0.0,1.0004279998573316,1.0002260153328857,1.0009412825165251,1.0,0.9012112133645188,0.9031427549229566,0.9994839278428548,0.9999962431272273,,,,
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0016163925266164,1.0007352221744426,1.0048403911471742,1.0,0.9099032516349959,0.9191510791866143,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.25,0.9882883972404517,0.9880822709602438,0.9906098247412871,0.0,0.9899358880785997,0.9897105494905494,0.9936880178629474,0.015,0.8992952255186023,0.9090233231049445,0.9883615187352858,0.990661319976384,62.45957221147907,65.36973107804388,0.04622631451101444,0.01601035627779089
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.5,0.9804138717185816,0.9800184930330893,0.9838121707059372,0.0,0.9820486994340689,0.9816449993742171,0.9864566132858558,0.0,0.8921343172741315,0.9026837276407654,0.9805025935384749,0.9839110436403612,83.18974638274071,94.38238758817809,0.09462546699789351,0.012020712555581785
MAIN,0.75,0.25,400,rate,DIFF,COR-500,DEF-0.75,0.9767664423069238,0.9754386457159742,0.9806266263773057,0.01,0.9783955395986246,0.977459629187856,0.9840987484599365,0.01,0.8888223032859963,0.900691862097403,0.9768624419702805,0.980731492431075,124.51644558361734,169.69907225933346,0.1478910097368557,0.008031068833372679
MAIN,0.75,0.25,400,rate,DIFF,COR-500,RA-EST,0.9790390499338548,0.9759897660639434,0.9873132031858576,0.02,0.9806717550621069,0.9774820126177698,0.9906515329362762,0.025,0.8909081176839315,0.9035868832184806,0.9791309991577499,0.9873648773874679,247.43772135497147,840.1681891452306,0.2092487521850358,0.004041425111163569
MAIN,0.75,0.25,400,rate,DIFF,COR-500,SRSWOR,,,,0.0,1.001666475850409,1.0007852614375146,1.0048906356789582,1.0,0.9099487490724495,0.9191970390385665,0.9979375015001488,0.9999748656468099,,,,
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0003908286663978,1.0001934856259802,1.00090980062859,1.0,0.9018190557760569,0.9038744841804368,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.25,0.9882376696010705,0.9882023716562434,0.9893952772037112,0.0,0.9886733585336016,0.988510077737961,0.9901039423060015,0.0,0.8912562876087802,0.893604948317682,0.9882919316115674,0.9894542614097235,61.79777230993885,63.740285013055534,0.04317513524145963,0.016181815478152062
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.5,0.9797055105643375,0.9796115616215473,0.9813331762488539,0.0,0.9801374677625758,0.9799353810864364,0.9820279979980252,0.0,0.8835616961466505,0.8863973635339195,0.979762844932595,0.9813990983896471,80.88247060543,87.89408108614145,0.08826911702856488,0.012363630956304125
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,DEF-0.75,0.9745316396560328,0.9743465896895558,0.9760742972076644,0.0,0.9749613584762886,0.974631906247755,0.9769219323178017,0.0,0.8788959886943168,0.8815514963199272,0.9745907924224708,0.9761243766737472,117.02194841027887,141.5228922713637,0.13598650945943735,0.008545446434456186
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,RA-EST,0.9732098292545908,0.9727945086228648,0.9742313338591699,0.0,0.973639037934922,0.9731211339841317,0.9751963814316683,0.0,0.8777047268161995,0.8805654934302749,0.9732693660192947,0.9742961440967822,211.5448342729078,363.02195002202666,0.18885931090185615,0.0047272619126082485
MAIN,0.75,0.25,400,rate,DIFF,KS-2000,SRSWOR,,,,0.0,1.0004408507089333,1.0002434978008703,1.000959848621021,1.0,0.9018641489835062,0.9039196801644452,0.9996135658351837,0.999994884875383,,,,
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0000760180778032,1.000035672000617,1.0002079156391905,1.0,0.9303051862490939,0.9305604383537229,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.25,0.9896381183997481,0.9896447849756322,0.9901610457767798,0.0,0.9897628321547853,0.9897497963949982,0.9902843021758599,0.0,0.9207115119420096,0.9212256008869254,0.9896890658712867,0.9902132292298549,59.36971488395686,59.80807575749995,0.039464932162780075,0.01684360459322774
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.5,0.9819463373115171,0.9819433057092131,0.9826921227012141,0.0,0.9820700804446987,0.9820371421733005,0.9828339040704404,0.0,0.9135554531700307,0.9142870632915154,0.9819979818139722,0.9827422200040925,73.06091405626398,74.40310386233817,0.08049953175174582,0.013687209186455482
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,DEF-0.75,0.9770070644681091,0.9769759245331753,0.9776491786299221,0.0,0.9771301878849203,0.9770916135358195,0.9777819436370769,0.0,0.9089601960562568,0.9095791188017339,0.9770591423581895,0.9777004161981199,94.9594280454123,98.42085840669219,0.12383419693670714,0.010530813779683222
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,RA-EST,0.9751280912110383,0.9750867360423332,0.9752756592774317,0.0,0.9752509857698773,0.9751963927926934,0.9754833740236357,0.0,0.9072120956880689,0.9075896718182896,0.975180307889895,0.9753324508160782,135.60394093747124,145.33629999130136,0.17071170991666773,0.007374418372910963
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-10000,SRSWOR,,,,0.0,1.0001260243790222,1.0000856762844315,1.0002579285356172,1.0,0.9303517038342858,0.9306069687021582,0.999902725215925,0.9999991167843626,,,,
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.00043184638084,1.0001929610938807,1.0011253975199388,1.0,0.9310530223466078,0.9321625501387368,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.25,0.9896870624842049,0.9897309259315362,0.9906325984470167,0.0,0.9901639604486667,0.9901265830060566,0.9911939798421788,0.0,0.921497229830435,0.922882822362249,0.9897419837862594,0.9906854857465893,59.34679237333543,60.169581007574294,0.03911611215911499,0.016850110343130338
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.5,0.9820539864846242,0.9820831424533549,0.9833898789949627,0.0,0.9825272240598089,0.9825170768681459,0.9839623495504718,0.0,0.9143901264734964,0.9160195581743941,0.9821125631196328,0.9834451083928206,72.99152494763973,75.53219812972145,0.07979560561923199,0.013700220686260674
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,DEF-0.75,0.9771924838417305,0.9771382406337723,0.9783048357326353,0.0,0.9776634235236544,0.9775256695374009,0.9789242792872721,0.0,0.9098636693132367,0.9114411261539928,0.977253378946789,0.9783618396298102,94.78375581294512,101.4293431177843,0.1229857393005298,0.01055033102939101
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,RA-EST,0.9754304434350403,0.9753267468488449,0.9759396069156778,0.0,0.9759006185607764,0.975639644189525,0.9769896460196966,0.0,0.9082231772135748,0.9097717637831646,0.9754921581438571,0.9759993465897236,135.12707550680796,154.3502439013126,0.16987996016079415,0.007400441372521348
MAIN,0.75,0.25,400,rate,DIFF,MIS-G-2000,SRSWOR,,,,0.0,1.0004818704743639,1.0002429732425426,1.0011754562927533,1.0,0.9310995773254741,0.9322091605967666,0.9994931428400057,0.9999951507789857,,,,
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.0,0.9999499999999999,0.9999499999999999,0.9999500000000001,0.0,1.0004063823782678,1.0001497266912303,1.0010314226105386,1.0,0.9060422794180367,0.9077837780602256,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.25,0.9879746745443586,0.9880196757415769,0.9891023369872904,0.0,0.9884256361052728,0.9883167291045811,0.9898675095867195,0.0,0.895191841828005,0.8978418582065762,0.988030094001507,0.9891533154974237,59.56168589653305,60.39020124252463,0.04481287642592832,0.016789316574571854
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.5,0.9794567819640436,0.9794722429252398,0.980939802724711,0.0,0.9799038888735018,0.979805980033505,0.9816870533532177,0.0,0.8874739979997244,0.8903662019729908,0.9795160518857873,0.9810101435455839,73.64511511841246,76.23139156021111,0.09164065877597088,0.013578633149143711
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,DEF-0.75,0.9746184322432089,0.9744753426573887,0.9757174881969223,0.0,0.9750633484355281,0.9748191367659531,0.9765636270775239,0.0,0.8830899834964999,0.8856443056891974,0.9746798812742838,0.9758024444327498,96.45108552083593,103.33852654838479,0.14165292835500298,0.010367949723715566
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,RA-EST,0.974006644577677,0.9737795004944407,0.9751611212583627,0.0,0.9744512756718615,0.9740697854928817,0.9761220694820748,0.0,0.8825354075789754,0.8850416922124457,0.9740683497032443,0.9752327713415426,139.71815198134556,160.36151445920382,0.19650619259410945,0.0071572662982874215
MAIN,0.75,0.25,400,rate,DIFF,MIS-I-2000,SRSWOR,,,,0.0,1.0004564051985279,1.0001997366780642,1.001081476684373,1.0,0.9060875837972265,0.9078291695187016,0.9995214264718488,0.9999921247848651,,,,
MAIN,0.75,0.25,400,rate,EXP,COR-2000,ST-NEY-EST,,,,0.0,0.9962039984840035,0.9961429968404325,0.9964893313359289,0.0,0.9802255853345472,0.9805063416477313,1.0871173528754015,1.0891118242745077,,,,
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.25,0.9590093877386893,0.958950593404355,0.9604363201839021,0.0,0.9746419609348542,0.9745822082087182,0.9760921534504908,0.0,0.9590093877386893,0.9604363201839021,0.9689464104772182,0.9700313526298497,62.43572900758923,63.18819845293264,0.06654486561958575,0.01601647031530624
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.5,0.9315524432734026,0.9314623547947574,0.9334699309127051,0.0,0.9467374476557641,0.9466458906672643,0.9486861917835405,0.0,0.9315524432734026,0.9334699309127051,0.9480519531396189,0.9495110525541145,83.10520533366629,85.8260073542445,0.133181657569161,0.012032940630612485
MAIN,0.75,0.25,400,rate,HT,COR-10000,DEF-0.75,0.9153883883769021,0.9153038730727174,0.9168651088991016,0.0,0.93030990652592,0.9302240135588098,0.931810698701587,0.0,0.9153883883769021,0.9168651088991016,0.935673407023552,0.936803709475131,124.23269431086914,133.7395532593327,0.20239446354650426,0.008049410945918725
MAIN,0.75,0.25,400,rate,HT,COR-10000,RA-EST,0.9101001809109743,0.9100268624776968,0.9104766579168262,0.0,0.9249354973070746,0.9248609837282756,0.9253181111708403,0.0,0.9101001809109743,0.9104766579168262,0.931497911327051,0.9318174790834416,245.94915626814588,302.7589346094302,0.2779694951905587,0.004065881261224967
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.25,0.9592421152858374,0.9591517600210766,0.9623145001709674,0.0,0.9748784821157896,0.9747866539923602,0.97800094918178,0.0,0.9592421152858374,0.9623145001709674,0.9691224829773892,0.9714566966253004,62.54209644733275,64.18877133903322,0.06689390325519626,0.015989230616829424
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.5,0.9321359320719367,0.9317855630974232,0.9361920147716117,0.0,0.9473304477598902,0.9469743675079796,0.9514526476535187,0.0,0.9321359320719367,0.9361920147716117,0.9484931870928014,0.9515822152042687,83.48317905069504,89.6210124059553,0.13422954927371766,0.011978461233658848
MAIN,0.75,0.25,400,rate,HT,COR-2000,DEF-0.75,0.9164692199548832,0.9162252599045757,0.9198434284128437,0.0,0.9314083564702816,0.9311604196879504,0.9348375670599967,0.0,0.9164692199548832,0.9198434284128437,0.9364903020738123,0.9390667610725978,125.50687707467023,148.4307971380303,0.20396049833136026,0.007967691850488273
MAIN,0.75,0.25,400,rate,HT,COR-2000,RA-EST,0.9119705188438415,0.9116277872624892,0.9137488806036751,0.0,0.9268363231527933,0.9264880047892878,0.9286436735447875,0.0,0.9119705188438415,0.9137488806036751,0.932910155970526,0.9342506712272185,252.72187795570085,431.7425748013959,0.2808268553356956,0.003956922467317697
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.25,0.959292099933136,0.9591252526342144,0.9650130197787093,0.0,0.9749292815503757,0.9747597145151863,0.9807434566856038,0.0,0.959292099933136,0.9650130197787093,0.9691567000937164,0.9735040220016307,63.085498312872836,65.58622450169005,0.07059213174295659,0.015851503543004016
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.5,0.9336370508016232,0.9331786259428655,0.9415832025402396,0.0,0.948856035852148,0.9483901383239346,0.9569317158313321,0.0,0.9336370508016232,0.9415832025402396,0.9496180992363605,0.955647470989363,85.44812395547919,95.29068724751065,0.1412087394764355,0.011703007086008032
MAIN,0.75,0.25,400,rate,HT,COR-500,DEF-0.75,0.9208791274356426,0.9194800856944001,0.9296919716613261,0.0,0.9358901487546339,0.9344683015823871,0.9448466489592743,0.0,0.9208791274356426,0.9296919716613261,0.9398047563936861,0.9464520427978846,132.37124809908187,174.17678043077905,0.21537002276107944,0.0075545106290120494
MAIN,0.75,0.25,400,rate,HT,COR-500,RA-EST,0.9222733425534755,0.9194089152605387,0.9304360214921962,0.01,0.9373070906258849,0.9343959710170078,0.9456028273611379,0.01,0.9222733425534755,0.9304360214921962,0.9406578664490196,0.9468743366577936,293.59831050874993,1011.9561231262352,0.30119908187641076,0.003406014172016066
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.25,0.9594080945671354,0.9592604169335115,0.9626572451170635,0.0,0.9750471669840164,0.9748970820940646,0.9783492811278849,0.0,0.9594080945671354,0.9626572451170635,0.9692482365350691,0.9717163220227341,62.51426080063126,64.21833324607846,0.0670144309809431,0.015996352532951945
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.5,0.9324660917996208,0.9322171956445444,0.9369263350397171,0.0,0.9476659893390716,0.9474130359897569,0.9521989378934381,0.0,0.9324660917996208,0.9369263350397171,0.9487433353937971,0.9521326921972422,83.38411485884998,89.73636529554047,0.1339981935004867,0.011992705065903896
MAIN,0.75,0.25,400,rate,HT,KS-2000,DEF-0.75,0.9169749125831756,0.9166314456768734,0.9207539852749578,0.0,0.9319222922681695,0.9315732265933652,0.9357629666827534,0.0,0.9169749125831756,0.9207539852749578,0.9368733504652832,0.9397436004996058,125.17190520462594,148.90634267729317,0.20401579144793958,0.007989057598855844
MAIN,0.75,0.25,400,rate,HT,KS-2000,RA-EST,0.9127110630485269,0.9121891684741417,0.9150376455226991,0.0,0.9275889387841328,0.927058536936264,0.9299534462998003,0.0,0.9127110630485269,0.9150376455226991,0.9334705854290788,0.9352522469783991,250.92517214657113,437.1578776416438,0.28092612641727127,0.003985410131807792
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.25,0.9694242912892912,0.9694443163198376,0.9707255299062968,0.0,0.985226635234489,0.9852469866880713,0.9865490850181277,0.0,0.9694242912892912,0.9707255299062968,0.976853753374342,0.977841624365842,60.30191311124714,60.71675341146582,0.05806581958050672,0.01658322196489412
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.5,0.9479458897957135,0.9479541214578051,0.949670555103691,0.0,0.9633981196671827,0.9634064855115481,0.9651508983148321,0.0,0.9479458897957135,0.949670555103691,0.9605276786435866,0.9618415758027433,75.95065675950369,77.28073152228038,0.11705271047933072,0.013166443929788245
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,DEF-0.75,0.9347637018324558,0.9347587303603485,0.936164833594638,0.0,0.9500010521408511,0.9499959996300151,0.9514250234029483,0.0,0.9347637018324558,0.936164833594638,0.950458383966234,0.9515353130451519,102.56764406085452,106.27274793757297,0.17873411327118677,0.009749665894682367
MAIN,0.75,0.25,400,rate,HT,MIS-G-10000,RA-EST,0.9300290033661902,0.9299670977176238,0.9303132177935054,0.0,0.9451891745340244,0.9451262597768979,0.945478021869938,0.0,0.9300290033661902,0.9303132177935054,0.9467592870339877,0.9469805642082544,157.9060174060832,170.07801140603775,0.24562157072621887,0.00633288785957649
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.25,0.9694993908773428,0.969598168244612,0.9719782491540083,0.0,0.9853029590022224,0.9854033465147557,0.9878222245303167,0.0,0.9694993908773428,0.9719782491540083,0.9769105279490841,0.978792166085501,60.290757534483106,61.08463506632601,0.057910312880463846,0.01658629038831676
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.5,0.9481606663924876,0.9482620095218761,0.9515122343280823,0.0,0.9636163972837726,0.9637193923822747,0.9670225982936052,0.0,0.9481606663924876,0.9515122343280823,0.960689957220211,0.9632421694297786,75.91527387976178,78.48395508050878,0.1167973989586131,0.013172580776633523
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,DEF-0.75,0.9351934686829899,0.9351077978795507,0.9379754043382749,0.0,0.9504378245137859,0.9503507572119153,0.9532651078093696,0.0,0.9351934686829899,0.9379754043382749,0.9507829475527945,0.9529190891776786,102.47090060278217,109.74314250261817,0.1784308410179163,0.009758871164950285
MAIN,0.75,0.25,400,rate,HT,MIS-G-2000,RA-EST,0.9307974663242229,0.9304159025917988,0.932089798396222,0.0,0.9459701640153565,0.9455823805075556,0.9472835620706168,0.0,0.9307974663242229,0.932089798396222,0.9473392119839614,0.9482738239416552,157.60061036325834,182.3847166871956,0.24533732280067572,0.006345161553267045
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.0,0.99995,0.99995,0.99995,0.0,1.0162499359207156,1.0162499359207156,1.0162499359207156,1.0,0.99995,0.99995,1.0,1.0,50.0,50.0,0.0,0.02
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.25,0.9602176493206911,0.9602327416414387,0.9632698714355854,0.0,0.9758699180879966,0.9758852564249063,0.9789718937154553,0.0,0.9602176493206911,0.9632698714355854,0.9698661499483388,0.9721841360159174,60.52077118338878,61.309870945427605,0.06707153181728764,0.016523252775597252
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.5,0.9335726712643256,0.9336999506338967,0.9375026221480323,0.0,0.9487906068800461,0.9489199609989227,0.9527846189143864,0.0,0.9335726712643256,0.9375026221480323,0.9495947961753699,0.952593094055367,76.64887727071115,79.23192873064994,0.13498745287524655,0.013046505551194503
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,DEF-0.75,0.918512161917414,0.9183462214407505,0.9216425399733182,0.0,0.9334845999209659,0.9333159544899186,0.9366660054899647,0.0,0.918512161917414,0.9216425399733182,0.9380586324220076,0.940457518046107,104.49584802273876,111.95999462120277,0.20651850752609138,0.009569758326791756
MAIN,0.75,0.25,400,rate,HT,MIS-I-2000,RA-EST,0.915259619997733,0.9148419250191819,0.9174246811619183,0.0,0.9301790391254708,0.9297545354050978,0.932379392412503,0.0,0.915259619997733,0.9174246811619183,0.9354252145887856,0.9370017226243128,164.12247321406875,190.7541825548849,0.28491288355734645,0.006093011102389008
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.0,0.99995,0.99995,0.9999500000000002,0.0,3.1636250229691467,3.163004899043862,3.1658155168207007,1.0,0.2051850780931052,0.20535830780306144,1.0,1.0,200.0,200.0,0.0,0.005
MAIN,0.75,0.7,100,dollars,DIFF,COR-10000,DEF-0.25,0.49539134147665026,0.4953809659683023,0.4973773856927567,0.0,1.5673106459060904,1.566857192147212,1.5739708856413055,1.0,0.10165197530900334,0.10208240549519136,0.49546803985975385,0.49744355831617804,266.42175293408945,266.4453985496101,0.26211741388795673,0.003753447265424335
